Date,year,dayYear365,month,monthDay,weekDay,hour,A,B,C,D
3/13/2019,2019,72,3,13,3,17,0,0.113,-2.64,-1.41
3/13/2019,2019,72,3,13,3,18,0,0.546,-2.69,-1.69
3/13/2019,2019,72,3,13,3,19,0,-0.126,-2.25,-1.85
3/13/2019,2019,72,3,13,3,20,0,-0.569,-1.79,-2.14
3/13/2019,2019,72,3,13,3,21,0,-0.653,-1.21,-2.36
3/13/2019,2019,72,3,13,3,22,0,-0.579,-0.39,-2.53
3/13/2019,2019,72,3,13,3,23,0,-0.412,-0.21,-2.38
3/13/2019,2019,72,3,13,3,24,20,-0.336,0.06,-2.37
3/14/2019,2019,73,3,14,4,1,-4.16,-0.066,0.22,-1.69
3/14/2019,2019,73,3,14,4,2,-23.38,0.152,0.21,-2.16
3/14/2019,2019,73,3,14,4,3,-25,0.342,-0.56,-2.02
3/14/2019,2019,73,3,14,4,4,-16.85,0.526,-0.53,-2.06
3/14/2019,2019,73,3,14,4,5,-20.39,0.408,-0.4,-1.94
3/14/2019,2019,73,3,14,4,6,-9.49,1.642,-0.14,-2.41
3/14/2019,2019,73,3,14,4,7,0,-0.305,-0.26,-1.91
3/14/2019,2019,73,3,14,4,8,5,-0.816,-0.28,-1.29
3/14/2019,2019,73,3,14,4,9,19.89,0.396,-0.59,-1.46
3/14/2019,2019,73,3,14,4,10,30,1.027,-0.99,-1.93
3/14/2019,2019,73,3,14,4,11,24.76,1.509,-1.39,-1.98
3/14/2019,2019,73,3,14,4,12,0,2.137,-1.25,-2.22
3/14/2019,2019,73,3,14,4,13,-20,1.691,-0.18,-2.16
3/14/2019,2019,73,3,14,4,14,-40,1.386,-1.62,-2.29
3/14/2019,2019,73,3,14,4,15,5,1.334,-1.43,-2.97
3/14/2019,2019,73,3,14,4,16,30,1.162,-1.34,-3.29
3/14/2019,2019,73,3,14,4,17,50,1.213,-0.67,-3.41
3/14/2019,2019,73,3,14,4,18,50.81,1.297,-0.41,-3.11
3/14/2019,2019,73,3,14,4,19,50.16,1.316,-0.28,-2.86
3/14/2019,2019,73,3,14,4,20,50,0.917,-0.39,-2.95
3/14/2019,2019,73,3,14,4,21,50,0.921,-0.6,-2.58
3/14/2019,2019,73,3,14,4,22,50,0.860,-0.74,-2.73
3/14/2019,2019,73,3,14,4,23,50,0.897,-0.91,-2.63
3/14/2019,2019,73,3,14,4,24,50,0.597,-0.85,-1.96
3/15/2019,2019,74,3,15,5,1,50,-0.134,-0.82,-2.27
3/15/2019,2019,74,3,15,5,2,39,0.154,-0.91,-2.81
3/15/2019,2019,74,3,15,5,3,39,-0.011,-0.36,-2.58
3/15/2019,2019,74,3,15,5,4,30.34,0.308,-0.37,-2.43
3/15/2019,2019,74,3,15,5,5,30.96,0.454,-0.15,-2.41
3/15/2019,2019,74,3,15,5,6,5.51,0.514,-0.21,-2.37
3/15/2019,2019,74,3,15,5,7,-9.47,0.776,-0.16,-2.48
3/15/2019,2019,74,3,15,5,8,0,0.581,-0.49,-2.92
3/15/2019,2019,74,3,15,5,9,0,1.056,-0.59,-3.33
3/15/2019,2019,74,3,15,5,10,20,2.095,0.26,-2.92
3/15/2019,2019,74,3,15,5,11,20.5,1.834,0.09,-2.78
3/15/2019,2019,74,3,15,5,12,30,1.628,-0.34,-2.42
3/15/2019,2019,74,3,15,5,13,50,1.252,-0.62,-2.15
3/15/2019,2019,74,3,15,5,14,0,0.859,-1.05,-1.87
3/15/2019,2019,74,3,15,5,15,5,1.652,-1.6,-2.97
3/15/2019,2019,74,3,15,5,16,14.9,1.613,-1.52,-2.97
3/15/2019,2019,74,3,15,5,17,16.42,1.355,-0.77,-3.37
3/15/2019,2019,74,3,15,5,18,20,1.161,-0.64,-3.33
3/15/2019,2019,74,3,15,5,19,15.16,0.871,-0.47,-3.23
3/15/2019,2019,74,3,15,5,20,24.91,0.844,-0.36,-2.82
3/15/2019,2019,74,3,15,5,21,20,0.990,0.28,-2.66
3/15/2019,2019,74,3,15,5,22,20,0.929,-0.49,-2.42
3/15/2019,2019,74,3,15,5,23,14.9,0.699,-0.44,-2.38
3/15/2019,2019,74,3,15,5,24,20,0.502,-0.37,-2.45
3/16/2019,2019,75,3,16,6,1,14.37,-0.017,-0.31,-3.03
3/16/2019,2019,75,3,16,6,2,12,-0.280,-0.63,-3.34
3/16/2019,2019,75,3,16,6,3,14.9,-0.168,0.58,-2.93
3/16/2019,2019,75,3,16,6,4,15.15,-0.168,0.77,-3.12
3/16/2019,2019,75,3,16,6,5,4.94,-0.168,0.44,-2.86
3/16/2019,2019,75,3,16,6,6,4.01,-0.328,0.64,-3.01
3/16/2019,2019,75,3,16,6,7,0,-0.081,0.63,-3.29
3/16/2019,2019,75,3,16,6,8,0,-0.485,0.67,-2.61
3/16/2019,2019,75,3,16,6,9,0,-0.150,0.69,-2.45
3/16/2019,2019,75,3,16,6,10,0,-0.049,0.72,-2.16
3/16/2019,2019,75,3,16,6,11,0,0.183,-0.51,-2.1
3/16/2019,2019,75,3,16,6,12,-20,0.522,-0.66,-1.71
3/16/2019,2019,75,3,16,6,13,0,0.747,-1.24,-1.9
3/16/2019,2019,75,3,16,6,14,-21.98,1.155,-1.75,-2.16
3/16/2019,2019,75,3,16,6,15,0,1.440,-1.83,-2.02
3/16/2019,2019,75,3,16,6,16,0,0.722,-1.78,-2.08
3/16/2019,2019,75,3,16,6,17,0,0.734,-1.62,-2.35
3/16/2019,2019,75,3,16,6,18,16.64,1.065,-1.21,-2.64
3/16/2019,2019,75,3,16,6,19,20,0.029,-0.73,-2.9
3/16/2019,2019,75,3,16,6,20,25.01,0.000,-0.19,-2.71
3/16/2019,2019,75,3,16,6,21,35.95,0.000,0.21,-2.78
3/16/2019,2019,75,3,16,6,22,23.01,0.000,-0.31,-2.86
3/16/2019,2019,75,3,16,6,23,20,0.000,-0.45,-2.57
3/16/2019,2019,75,3,16,6,24,14.9,-0.215,-0.33,-2.62
3/17/2019,2019,76,3,17,7,1,0,1.020,-0.43,-3.31
3/17/2019,2019,76,3,17,7,2,0,0.931,0.1,-3.38
3/17/2019,2019,76,3,17,7,3,0,0.497,0.11,-3.54
3/17/2019,2019,76,3,17,7,4,0,0.703,0.18,-3.56
3/17/2019,2019,76,3,17,7,5,0,0.842,0.29,-3.62
3/17/2019,2019,76,3,17,7,6,-43.05,2.319,0.42,-3.97
3/17/2019,2019,76,3,17,7,7,0,3.375,0.42,-3.88
3/17/2019,2019,76,3,17,7,8,0,0.793,0.47,-3.55
3/17/2019,2019,76,3,17,7,9,40.01,0.964,0.45,-3.81
3/17/2019,2019,76,3,17,7,10,70,1.404,0.59,-3.38
3/17/2019,2019,76,3,17,7,11,54.9,1.518,0.18,-3.17
3/17/2019,2019,76,3,17,7,12,143.45,1.673,0.21,-3.33
3/17/2019,2019,76,3,17,7,13,54.88,0.972,-0.35,-3.04
3/17/2019,2019,76,3,17,7,14,80,1.852,-0.45,-3.17
3/17/2019,2019,76,3,17,7,15,70,2.020,-0.56,-3.11
3/17/2019,2019,76,3,17,7,16,160.01,1.632,-0.69,-3.06
3/17/2019,2019,76,3,17,7,17,54.89,1.376,-0.38,-3.17
3/17/2019,2019,76,3,17,7,18,70,1.677,-0.33,-3.71
3/17/2019,2019,76,3,17,7,19,64.9,2.254,0.55,-4.25
3/17/2019,2019,76,3,17,7,20,54.89,2.026,0.81,-4.16
3/17/2019,2019,76,3,17,7,21,70,2.683,0.71,-4.54
3/17/2019,2019,76,3,17,7,22,70,3.479,0.76,-4.46
3/17/2019,2019,76,3,17,7,23,70,3.504,0.55,-4.27
3/17/2019,2019,76,3,17,7,24,136.01,3.420,0.35,-3.79
3/18/2019,2019,77,3,18,1,1,60.45,2.936,0.21,-3.03
3/18/2019,2019,77,3,18,1,2,22.23,2.429,0.23,-3.16
3/18/2019,2019,77,3,18,1,3,46.4,0.545,-0.07,-3.17
3/18/2019,2019,77,3,18,1,4,50,1.013,0.01,-3.1
3/18/2019,2019,77,3,18,1,5,50,2.133,0.19,-3.45
3/18/2019,2019,77,3,18,1,6,64.89,2.266,0,-3.38
3/18/2019,2019,77,3,18,1,7,12,3.115,0.22,-4.01
3/18/2019,2019,77,3,18,1,8,12,2.259,0.16,-3.35
3/18/2019,2019,77,3,18,1,9,28.5,3.622,0.1,-4.14
3/18/2019,2019,77,3,18,1,10,30.5,3.200,0.21,-3.11
3/18/2019,2019,77,3,18,1,11,70,2.008,-0.08,-2.74
3/18/2019,2019,77,3,18,1,12,73.5,1.310,-0.06,-2.92
3/18/2019,2019,77,3,18,1,13,67.99,0.766,-0.33,-2.56
3/18/2019,2019,77,3,18,1,14,20,0.862,-0.31,-3.01
3/18/2019,2019,77,3,18,1,15,25.49,1.115,-0.26,-3.24
3/18/2019,2019,77,3,18,1,16,40,-0.112,0.19,-2.57
3/18/2019,2019,77,3,18,1,17,22,-0.290,0.34,-2.96
3/18/2019,2019,77,3,18,1,18,19.2,0.029,0.31,-3.05
3/18/2019,2019,77,3,18,1,19,40,0.053,0.69,-3.56
3/18/2019,2019,77,3,18,1,20,40.37,0.677,0.8,-3.87
3/18/2019,2019,77,3,18,1,21,40,2.057,1.15,-3.98
3/18/2019,2019,77,3,18,1,22,-15,2.258,0.59,-3.49
3/18/2019,2019,77,3,18,1,23,-63.01,1.992,0.21,-3.34
3/18/2019,2019,77,3,18,1,24,0,2.166,0.07,-3.23
3/19/2019,2019,78,3,19,2,1,0,0.758,0.23,-2.48
3/19/2019,2019,78,3,19,2,2,14.3,0.253,0.35,-2.84
3/19/2019,2019,78,3,19,2,3,14.35,-0.251,0.37,-2.56
3/19/2019,2019,78,3,19,2,4,15.35,0.252,0.12,-2.43
3/19/2019,2019,78,3,19,2,5,16.63,0.042,0.19,-2.34
3/19/2019,2019,78,3,19,2,6,25,0.161,0.06,-2.62
3/19/2019,2019,78,3,19,2,7,0,1.296,0.18,-2.47
3/19/2019,2019,78,3,19,2,8,0,0.395,0.11,-3.12
3/19/2019,2019,78,3,19,2,9,0,1.286,0.04,-4.23
3/19/2019,2019,78,3,19,2,10,19.9,0.865,0.5,-4.34
3/19/2019,2019,78,3,19,2,11,0,0.175,1.08,-4.69
3/19/2019,2019,78,3,19,2,12,0,-0.464,2.07,-4.61
3/19/2019,2019,78,3,19,2,13,0,-0.546,2.65,-4.91
3/19/2019,2019,78,3,19,2,14,0,-0.901,3.01,-5.51
3/19/2019,2019,78,3,19,2,15,30.22,-0.789,3.73,-6.01
3/19/2019,2019,78,3,19,2,16,24.88,-0.770,3.52,-6.25
3/19/2019,2019,78,3,19,2,17,0,-0.733,4.67,-5.94
3/19/2019,2019,78,3,19,2,18,-57.39,0.298,4.59,-5.35
3/19/2019,2019,78,3,19,2,19,-30,0.279,4.32,-4.56
3/19/2019,2019,78,3,19,2,20,-58.01,1.322,3.61,-4.22
3/19/2019,2019,78,3,19,2,21,-20.13,2.480,2.9,-3.55
3/19/2019,2019,78,3,19,2,22,-30.6,1.625,1.82,-3.41
3/19/2019,2019,78,3,19,2,23,-30,1.608,1.12,-3.08
3/19/2019,2019,78,3,19,2,24,0,1.377,0.86,-2.82
3/20/2019,2019,79,3,20,3,1,5,0.719,0.7,-2.28
3/20/2019,2019,79,3,20,3,2,50,0.611,0.12,-2.59
3/20/2019,2019,79,3,20,3,3,70,0.683,-0.33,-2.26
3/20/2019,2019,79,3,20,3,4,59,0.550,-0.35,-2.35
3/20/2019,2019,79,3,20,3,5,59,0.644,-0.51,-2.31
3/20/2019,2019,79,3,20,3,6,55.16,0.733,-0.53,-2.47
3/20/2019,2019,79,3,20,3,7,5,0.699,-0.44,-2.94
3/20/2019,2019,79,3,20,3,8,13.98,-0.430,-0.35,-2.36
3/20/2019,2019,79,3,20,3,9,20,-0.254,-0.48,-3.8
3/20/2019,2019,79,3,20,3,10,25.41,-0.098,0.11,-3.99
3/20/2019,2019,79,3,20,3,11,25.41,-0.470,0.91,-3.47
3/20/2019,2019,79,3,20,3,12,14.91,-0.469,1.57,-4.99
3/20/2019,2019,79,3,20,3,13,20,-0.731,1.32,-5.23
3/20/2019,2019,79,3,20,3,14,-30,-1.155,2.81,-5.19
3/20/2019,2019,79,3,20,3,15,-30,-0.924,3.38,-5.07
3/20/2019,2019,79,3,20,3,16,-15.62,-1.255,3.06,-4.94
3/20/2019,2019,79,3,20,3,17,-30,-1.310,3.15,-4.63
3/20/2019,2019,79,3,20,3,18,-30,-1.059,2.7,-4.56
3/20/2019,2019,79,3,20,3,19,-33.2,-0.587,2.16,-4.24
3/20/2019,2019,79,3,20,3,20,-55.6,-0.482,1.86,-3.75
3/20/2019,2019,79,3,20,3,21,-51.93,-0.229,1.35,-3.19
3/20/2019,2019,79,3,20,3,22,-69.69,-0.191,0.93,-2.91
3/20/2019,2019,79,3,20,3,23,-74.43,-0.368,0.36,-2.75
3/20/2019,2019,79,3,20,3,24,-75.39,-0.270,0.05,-2.75
3/21/2019,2019,80,3,21,4,1,-37.39,-0.833,0.06,-2.16
3/21/2019,2019,80,3,21,4,2,-30,-0.199,0.12,-2.45
3/21/2019,2019,80,3,21,4,3,-20,-0.264,-0.23,-2.25
3/21/2019,2019,80,3,21,4,4,-20,-0.237,-0.24,-1.94
3/21/2019,2019,80,3,21,4,5,-20,-0.190,-0.19,-1.76
3/21/2019,2019,80,3,21,4,6,-16,-0.184,-0.32,-1.95
3/21/2019,2019,80,3,21,4,7,-126,-0.173,-0.5,-2.46
3/21/2019,2019,80,3,21,4,8,-20,-1.109,-0.34,-1.98
3/21/2019,2019,80,3,21,4,9,-20,-0.896,-0.07,-2.55
3/21/2019,2019,80,3,21,4,10,-20,0.136,-0.18,-1.99
3/21/2019,2019,80,3,21,4,11,-1.52,-0.562,-0.32,-1.54
3/21/2019,2019,80,3,21,4,12,-1.52,-0.878,-0.71,-1.34
3/21/2019,2019,80,3,21,4,13,-20,-0.999,-0.67,-0.44
3/21/2019,2019,80,3,21,4,14,-155.04,-0.704,-0.61,-0.86
3/21/2019,2019,80,3,21,4,15,-149.93,-0.781,-1.01,-0.8
3/21/2019,2019,80,3,21,4,16,-15.82,-0.262,-0.54,-0.75
3/21/2019,2019,80,3,21,4,17,-30,-0.718,-1.43,-1.53
3/21/2019,2019,80,3,21,4,18,-31.09,-0.911,-1.26,-1.49
3/21/2019,2019,80,3,21,4,19,-30,-0.883,-1.11,-1.62
3/21/2019,2019,80,3,21,4,20,-5.04,-0.891,-1.02,-1.89
3/21/2019,2019,80,3,21,4,21,-30,-0.292,-1.04,-1.91
3/21/2019,2019,80,3,21,4,22,-18.82,-0.110,-0.72,-1.92
3/21/2019,2019,80,3,21,4,23,-50,-0.163,-0.64,-1.82
3/21/2019,2019,80,3,21,4,24,-30,-0.061,-0.58,-2.24
3/22/2019,2019,81,3,22,5,1,-30,-0.961,-0.48,-1.85
3/22/2019,2019,81,3,22,5,2,-30.2,-0.045,-0.16,-2.43
3/22/2019,2019,81,3,22,5,3,-29.25,0.314,-0.22,-2.18
3/22/2019,2019,81,3,22,5,4,0,0.374,-0.26,-1.79
3/22/2019,2019,81,3,22,5,5,0,0.366,-0.16,-1.88
3/22/2019,2019,81,3,22,5,6,0,0.366,-0.19,-1.9
3/22/2019,2019,81,3,22,5,7,-74,0.332,-0.02,-2.33
3/22/2019,2019,81,3,22,5,8,-2,-0.377,-0.23,-2.33
3/22/2019,2019,81,3,22,5,9,25.99,-0.756,-0.18,-2.13
3/22/2019,2019,81,3,22,5,10,29.5,-0.392,-0.12,-1.83
3/22/2019,2019,81,3,22,5,11,25.51,-0.717,-0.37,-1.6
3/22/2019,2019,81,3,22,5,12,25,-0.459,-0.45,-1.71
3/22/2019,2019,81,3,22,5,13,0,-0.587,-0.44,-1
3/22/2019,2019,81,3,22,5,14,-10.89,-1.050,-0.21,-2.6
3/22/2019,2019,81,3,22,5,15,-20,-0.526,-0.57,-2.31
3/22/2019,2019,81,3,22,5,16,-10.61,-0.334,1.54,-2.65
3/22/2019,2019,81,3,22,5,17,-20,-0.068,0.52,-2.83
3/22/2019,2019,81,3,22,5,18,-4.66,0.129,0.67,-2.98
3/22/2019,2019,81,3,22,5,19,-19.59,-0.756,0.66,-2.69
3/22/2019,2019,81,3,22,5,20,-0.05,-0.757,0.6,-2.86
3/22/2019,2019,81,3,22,5,21,-19,-0.496,0.82,-2.75
3/22/2019,2019,81,3,22,5,22,-9.58,-0.488,0.27,-2.89
3/22/2019,2019,81,3,22,5,23,0,-0.184,0.24,-2.89
3/22/2019,2019,81,3,22,5,24,0,-0.129,0.38,-2.71
3/23/2019,2019,82,3,23,6,1,-33.32,-0.425,0.37,-2.48
3/23/2019,2019,82,3,23,6,2,-39.53,-0.231,0.15,-2.67
3/23/2019,2019,82,3,23,6,3,-20,-0.457,0,-2.58
3/23/2019,2019,82,3,23,6,4,-20,-0.480,0.22,-1.81
3/23/2019,2019,82,3,23,6,5,-17.25,-0.788,0.03,-1.85
3/23/2019,2019,82,3,23,6,6,-20,-0.590,-0.13,-1.9
3/23/2019,2019,82,3,23,6,7,-50,-0.491,-0.17,-2.33
3/23/2019,2019,82,3,23,6,8,-9.88,-0.997,-0.32,-2.29
3/23/2019,2019,82,3,23,6,9,-50,-1.176,0.24,-3.59
3/23/2019,2019,82,3,23,6,10,-50,-0.556,0.53,-4.09
3/23/2019,2019,82,3,23,6,11,-147.92,-0.499,1.17,-5.11
3/23/2019,2019,82,3,23,6,12,-70,-0.613,1.69,-5.41
3/23/2019,2019,82,3,23,6,13,-30,-0.869,2.8,-5.56
3/23/2019,2019,82,3,23,6,14,-123.03,-0.584,3.07,-5.69
3/23/2019,2019,82,3,23,6,15,-177.9,0.000,3.52,-5.2
3/23/2019,2019,82,3,23,6,16,-22.76,-0.717,3.51,-4.41
3/23/2019,2019,82,3,23,6,17,-20,-1.017,3.07,-3.63
3/23/2019,2019,82,3,23,6,18,-20,-0.514,2.52,-3.59
3/23/2019,2019,82,3,23,6,19,-30,-0.679,2.07,-3.54
3/23/2019,2019,82,3,23,6,20,-20,-1.016,1.35,-3.13
3/23/2019,2019,82,3,23,6,21,0,-0.888,1.1,-2.94
3/23/2019,2019,82,3,23,6,22,0,-0.934,0.82,-2.76
3/23/2019,2019,82,3,23,6,23,-0.01,-1.078,0.37,-2.86
3/23/2019,2019,82,3,23,6,24,-1.51,-0.784,0.31,-2.45
3/24/2019,2019,83,3,24,7,1,-20.01,-1.037,0.39,-2.31
3/24/2019,2019,83,3,24,7,2,-40,-0.819,0.37,-2.39
3/24/2019,2019,83,3,24,7,3,-33.18,-0.432,0.57,-1.87
3/24/2019,2019,83,3,24,7,4,-40,-0.645,0.27,-1.85
3/24/2019,2019,83,3,24,7,5,-53.8,-0.222,0.14,-1.82
3/24/2019,2019,83,3,24,7,6,-40,-0.194,0.02,-1.87
3/24/2019,2019,83,3,24,7,7,-45.03,-0.427,0,-1.84
3/24/2019,2019,83,3,24,7,8,-134.32,-0.455,0.07,-1.55
3/24/2019,2019,83,3,24,7,9,-1.5,-0.226,0.16,-1.55
3/24/2019,2019,83,3,24,7,10,-25.05,-0.314,0.17,-0.72
3/24/2019,2019,83,3,24,7,11,-1.52,-0.259,0.13,-1.28
3/24/2019,2019,83,3,24,7,12,-1.52,0.000,-0.18,-1.25
3/24/2019,2019,83,3,24,7,13,-24.01,0.020,-0.41,-0.75
3/24/2019,2019,83,3,24,7,14,-1.54,0.000,-0.8,-0.77
3/24/2019,2019,83,3,24,7,15,-0.02,0.000,-1.03,-0.51
3/24/2019,2019,83,3,24,7,16,0,0.000,-1.13,-0.41
3/24/2019,2019,83,3,24,7,17,-0.02,0.082,-1.28,-0.79
3/24/2019,2019,83,3,24,7,18,0,1.406,-1.05,-1.34
3/24/2019,2019,83,3,24,7,19,5,2.101,-1.43,-1.74
3/24/2019,2019,83,3,24,7,20,0,1.875,-1.47,-2.46
3/24/2019,2019,83,3,24,7,21,0,3.370,-1.31,-2.55
3/24/2019,2019,83,3,24,7,22,0,3.358,-1.13,-2.7
3/24/2019,2019,83,3,24,7,23,10,3.435,-1.22,-2.85
3/24/2019,2019,83,3,24,7,24,145,2.934,-0.87,-2.94
3/25/2019,2019,84,3,25,1,1,145,0.476,-0.74,-2.4
3/25/2019,2019,84,3,25,1,2,46.48,1.141,-0.23,-2.74
3/25/2019,2019,84,3,25,1,3,46.43,0.975,-0.32,-2.09
3/25/2019,2019,84,3,25,1,4,63.24,0.470,-0.35,-1.95
3/25/2019,2019,84,3,25,1,5,63.53,0.283,-0.46,-1.91
3/25/2019,2019,84,3,25,1,6,65.01,0.190,-0.29,-1.9
3/25/2019,2019,84,3,25,1,7,30,1.068,-0.32,-2.78
3/25/2019,2019,84,3,25,1,8,70,0.468,-0.47,-2.6
3/25/2019,2019,84,3,25,1,9,138.5,0.561,0.39,-2.72
3/25/2019,2019,84,3,25,1,10,36,1.512,-0.12,-2.02
3/25/2019,2019,84,3,25,1,11,25,2.385,-0.58,-1.77
3/25/2019,2019,84,3,25,1,12,14.9,2.067,-1.59,-1.21
3/25/2019,2019,84,3,25,1,13,5,1.533,-1.57,-0.98
3/25/2019,2019,84,3,25,1,14,0,1.274,-1.96,-0.96
3/25/2019,2019,84,3,25,1,15,10,1.262,-1.93,-1.14
3/25/2019,2019,84,3,25,1,16,30,1.299,-2.03,-1.35
3/25/2019,2019,84,3,25,1,17,45.25,0.998,-2.13,-1.39
3/25/2019,2019,84,3,25,1,18,50,0.981,-1.92,-1.23
3/25/2019,2019,84,3,25,1,19,50,0.173,-2.11,-1.19
3/25/2019,2019,84,3,25,1,20,43.44,-0.144,-2.02,-1.91
3/25/2019,2019,84,3,25,1,21,30,0.000,-1.67,-1.85
3/25/2019,2019,84,3,25,1,22,25,-0.005,-0.95,-1.81
3/25/2019,2019,84,3,25,1,23,0,-0.077,-1.09,-2.02
3/25/2019,2019,84,3,25,1,24,0,-0.283,-1.2,-2.39
3/26/2019,2019,85,3,26,2,1,0,0.389,-0.86,-1.99
3/26/2019,2019,85,3,26,2,2,-4.96,1.351,-0.25,-2.4
3/26/2019,2019,85,3,26,2,3,0,0.803,-1.02,-2.29
3/26/2019,2019,85,3,26,2,4,0,0.585,-0.46,-2.17
3/26/2019,2019,85,3,26,2,5,0,1.563,-0.41,-2.29
3/26/2019,2019,85,3,26,2,6,-9.22,1.547,-0.54,-2.62
3/26/2019,2019,85,3,26,2,7,0,2.151,-0.67,-2.61
3/26/2019,2019,85,3,26,2,8,0,1.912,-0.52,-2.42
3/26/2019,2019,85,3,26,2,9,0,2.015,-0.47,-2.13
3/26/2019,2019,85,3,26,2,10,0,2.329,-0.78,-1.16
3/26/2019,2019,85,3,26,2,11,0,1.934,-1.07,-0.58
3/26/2019,2019,85,3,26,2,12,0,1.452,-1.73,-0.55
3/26/2019,2019,85,3,26,2,13,0,0.642,-1.9,-0.27
3/26/2019,2019,85,3,26,2,14,0,-0.061,-2,-0.93
3/26/2019,2019,85,3,26,2,15,0,0.596,-1.99,-0.57
3/26/2019,2019,85,3,26,2,16,30,1.141,-1.28,-0.84
3/26/2019,2019,85,3,26,2,17,30,0.726,-1.89,-0.84
3/26/2019,2019,85,3,26,2,18,20,0.246,-1.51,-1.1
3/26/2019,2019,85,3,26,2,19,0,-0.030,-1.51,-1.07
3/26/2019,2019,85,3,26,2,20,0,-0.077,-1.2,-1.51
3/26/2019,2019,85,3,26,2,21,0,-0.013,-1,-1.58
3/26/2019,2019,85,3,26,2,22,13.04,-0.212,-1.01,-1.83
3/26/2019,2019,85,3,26,2,23,0,-0.302,-0.91,-1.84
3/26/2019,2019,85,3,26,2,24,0,-0.280,-0.82,-2.1
3/27/2019,2019,86,3,27,3,1,0,-0.868,-0.53,-2.24
3/27/2019,2019,86,3,27,3,2,-9.4,-1.054,-0.49,-2.39
3/27/2019,2019,86,3,27,3,3,0,-1.241,0.42,-2.42
3/27/2019,2019,86,3,27,3,4,-20,-0.971,0.36,-2.01
3/27/2019,2019,86,3,27,3,5,-30,-1.231,0.33,-2.1
3/27/2019,2019,86,3,27,3,6,-30,-1.325,0.27,-2.1
3/27/2019,2019,86,3,27,3,7,-141.01,-1.483,0.01,-2.31
3/27/2019,2019,86,3,27,3,8,-144.94,-0.882,0.02,-2.28
3/27/2019,2019,86,3,27,3,9,-124.85,0.038,0.13,-1.97
3/27/2019,2019,86,3,27,3,10,-30,0.481,-0.18,-2.2
3/27/2019,2019,86,3,27,3,11,-119.11,-0.995,-0.63,-1.86
3/27/2019,2019,86,3,27,3,12,-146.1,-0.527,0.04,-2.3
3/27/2019,2019,86,3,27,3,13,-88.95,-0.301,-0.38,-2.61
3/27/2019,2019,86,3,27,3,14,-50.09,-0.728,0.05,-2.17
3/27/2019,2019,86,3,27,3,15,-20,-0.621,0.04,-2.16
3/27/2019,2019,86,3,27,3,16,0,-0.575,-0.25,-2.06
